#Angstrom	X	Y	Z
6203	0.90859050000000	0.41918910000000	0.00000000000000
6204	0.90669200000000	0.41792820000000	0.00000000000000
6205	0.90479310000000	0.41666990000000	0.00000000000000
6206	0.90289350000000	0.41541430000000	0.00000000000000
6207	0.90099270000000	0.41416120000000	0.00000000000000
6208	0.89909040000000	0.41291030000000	0.00000000000000
6209	0.89718620000000	0.41166170000000	0.00000000000000
6210	0.89527980000000	0.41041520000000	0.00000000000000
6211	0.89337070000000	0.40917050000000	0.00000000000000
6212	0.89145880000000	0.40792770000000	0.00000000000000
6213	0.88954350000000	0.40668660000000	0.00000000000000
6214	0.88762460000000	0.40544700000000	0.00000000000000
6215	0.88570170000000	0.40420890000000	0.00000000000000
6216	0.88377450000000	0.40297210000000	0.00000000000000
6217	0.88184260000000	0.40173650000000	0.00000000000000
6218	0.87990570000000	0.40050200000000	0.00000000000000
6219	0.87796350000000	0.39926840000000	0.00000000000000
6220	0.87601570000000	0.39803560000000	0.00000000000000
6221	0.87406190000000	0.39680360000000	0.00000000000000
6222	0.87210190000000	0.39557220000000	0.00000000000000
6223	0.87013530000000	0.39434140000000	0.00000000000000
6224	0.86816190000000	0.39311090000000	0.00000000000000
6225	0.86618130000000	0.39188060000000	0.00000000000000
6226	0.86419320000000	0.39065060000000	0.00000000000000
6227	0.86219740000000	0.38942060000000	0.00000000000000
6228	0.86019360000000	0.38819060000000	0.00000000000000
6229	0.85818140000000	0.38696040000000	0.00000000000000
6230	0.85616070000000	0.38573000000000	0.00000000000000
6231	0.85413110000000	0.38449920000000	0.00000000000000
6232	0.85209240000000	0.38326800000000	0.00000000000000
6233	0.85004430000000	0.38203630000000	0.00000000000000
6234	0.84798650000000	0.38080390000000	0.00000000000000
6235	0.84591890000000	0.37957070000000	0.00000000000000
6236	0.84384110000000	0.37833680000000	0.00000000000000
6237	0.84175290000000	0.37710190000000	0.00000000000000
6238	0.83965400000000	0.37586600000000	0.00000000000000
6239	0.83754430000000	0.37462900000000	0.00000000000000
6240	0.83542350000000	0.37339070000000	0.00000000000000
6241	0.83329130000000	0.37215130000000	0.00000000000000
6242	0.83114760000000	0.37091040000000	0.00000000000000
6243	0.82899210000000	0.36966810000000	0.00000000000000
6244	0.82682460000000	0.36842420000000	0.00000000000000
6245	0.82464490000000	0.36717880000000	0.00000000000000
6246	0.82245280000000	0.36593160000000	0.00000000000000
6247	0.82024810000000	0.36468270000000	0.00000000000000
6248	0.81803060000000	0.36343190000000	0.00000000000000
6249	0.81580010000000	0.36217920000000	0.00000000000000
6250	0.81355650000000	0.36092450000000	0.00000000000000
6251	0.81129950000000	0.35966770000000	0.00000000000000
6252	0.80902970000000	0.35840910000000	0.00000000000000
6253	0.80674730000000	0.35714860000000	0.00000000000000
6254	0.80445290000000	0.35588650000000	0.00000000000000
6255	0.80214680000000	0.35462280000000	0.00000000000000
6256	0.79982950000000	0.35335770000000	0.00000000000000
6257	0.79750140000000	0.35209140000000	0.00000000000000
6258	0.79516290000000	0.35082390000000	0.00000000000000
6259	0.79281450000000	0.34955540000000	0.00000000000000
6260	0.79045650000000	0.34828600000000	0.00000000000000
6261	0.78808930000000	0.34701580000000	0.00000000000000
6262	0.78571330000000	0.34574500000000	0.00000000000000
6263	0.78332900000000	0.34447370000000	0.00000000000000
6264	0.78093660000000	0.34320200000000	0.00000000000000
6265	0.77853670000000	0.34193000000000	0.00000000000000
6266	0.77612960000000	0.34065790000000	0.00000000000000
6267	0.77371560000000	0.33938580000000	0.00000000000000
6268	0.77129520000000	0.33811370000000	0.00000000000000
6269	0.76886870000000	0.33684180000000	0.00000000000000
6270	0.76643640000000	0.33557020000000	0.00000000000000
6271	0.76399890000000	0.33429910000000	0.00000000000000
6272	0.76155630000000	0.33302850000000	0.00000000000000
6273	0.75910910000000	0.33175860000000	0.00000000000000
6274	0.75665760000000	0.33048940000000	0.00000000000000
6275	0.75420210000000	0.32922110000000	0.00000000000000
6276	0.75174310000000	0.32795380000000	0.00000000000000
6277	0.74928080000000	0.32668750000000	0.00000000000000
6278	0.74681550000000	0.32542240000000	0.00000000000000
6279	0.74434770000000	0.32415860000000	0.00000000000000
6280	0.74187770000000	0.32289630000000	0.00000000000000
6281	0.73940560000000	0.32163540000000	0.00000000000000
6282	0.73693200000000	0.32037610000000	0.00000000000000
6283	0.73445710000000	0.31911840000000	0.00000000000000
6284	0.73198120000000	0.31786260000000	0.00000000000000
6285	0.72950460000000	0.31660870000000	0.00000000000000
6286	0.72702760000000	0.31535670000000	0.00000000000000
6287	0.72455060000000	0.31410680000000	0.00000000000000
6288	0.72207380000000	0.31285900000000	0.00000000000000
6289	0.71959740000000	0.31161360000000	0.00000000000000
6290	0.71712190000000	0.31037040000000	0.00000000000000
6291	0.71464750000000	0.30912970000000	0.00000000000000
6292	0.71217450000000	0.30789150000000	0.00000000000000
6293	0.70970300000000	0.30665590000000	0.00000000000000
6294	0.70723350000000	0.30542300000000	0.00000000000000
6295	0.70476620000000	0.30419280000000	0.00000000000000
6296	0.70230140000000	0.30296550000000	0.00000000000000
6297	0.69983920000000	0.30174120000000	0.00000000000000
6298	0.69738010000000	0.30051980000000	0.00000000000000
6299	0.69492410000000	0.29930160000000	0.00000000000000
6300	0.69247170000000	0.29808650000000	0.00000000000000
6301	0.69002290000000	0.29687460000000	0.00000000000000
6302	0.68757790000000	0.29566600000000	0.00000000000000
6303	0.68513670000000	0.29446070000000	0.00000000000000
6304	0.68269950000000	0.29325860000000	0.00000000000000
6305	0.68026610000000	0.29205990000000	0.00000000000000
6306	0.67783670000000	0.29086440000000	0.00000000000000
6307	0.67541140000000	0.28967230000000	0.00000000000000
6308	0.67299010000000	0.28848350000000	0.00000000000000
6309	0.67057290000000	0.28729810000000	0.00000000000000
6310	0.66816000000000	0.28611600000000	0.00000000000000
6311	0.66575120000000	0.28493730000000	0.00000000000000
6312	0.66334670000000	0.28376190000000	0.00000000000000
6313	0.66094650000000	0.28259000000000	0.00000000000000
6314	0.65855070000000	0.28142140000000	0.00000000000000
6315	0.65615930000000	0.28025630000000	0.00000000000000
6316	0.65377230000000	0.27909460000000	0.00000000000000
6317	0.65138980000000	0.27793630000000	0.00000000000000
6318	0.64901190000000	0.27678150000000	0.00000000000000
6319	0.64663850000000	0.27563010000000	0.00000000000000
6320	0.64426970000000	0.27448220000000	0.00000000000000
6321	0.64190560000000	0.27333780000000	0.00000000000000
6322	0.63954620000000	0.27219680000000	0.00000000000000
6323	0.63719160000000	0.27105930000000	0.00000000000000
6324	0.63484170000000	0.26992530000000	0.00000000000000
6325	0.63249660000000	0.26879490000000	0.00000000000000
6326	0.63015640000000	0.26766790000000	0.00000000000000
6327	0.62782110000000	0.26654440000000	0.00000000000000
6328	0.62549080000000	0.26542450000000	0.00000000000000
6329	0.62316540000000	0.26430810000000	0.00000000000000
6330	0.62084500000000	0.26319530000000	0.00000000000000
6331	0.61852960000000	0.26208600000000	0.00000000000000
6332	0.61621940000000	0.26098020000000	0.00000000000000
6333	0.61391420000000	0.25987800000000	0.00000000000000
6334	0.61161420000000	0.25877940000000	0.00000000000000
6335	0.60931940000000	0.25768430000000	0.00000000000000
6336	0.60702980000000	0.25659290000000	0.00000000000000
6337	0.60474550000000	0.25550500000000	0.00000000000000
6338	0.60246640000000	0.25442070000000	0.00000000000000
6339	0.60019270000000	0.25333990000000	0.00000000000000
6340	0.59792430000000	0.25226280000000	0.00000000000000
6341	0.59566130000000	0.25118930000000	0.00000000000000
6342	0.59340370000000	0.25011940000000	0.00000000000000
6343	0.59115150000000	0.24905300000000	0.00000000000000
6344	0.58890480000000	0.24799030000000	0.00000000000000
6345	0.58666360000000	0.24693130000000	0.00000000000000
6346	0.58442790000000	0.24587580000000	0.00000000000000
6347	0.58219780000000	0.24482390000000	0.00000000000000
6348	0.57997320000000	0.24377570000000	0.00000000000000
6349	0.57775430000000	0.24273110000000	0.00000000000000
6350	0.57554100000000	0.24169020000000	0.00000000000000
6351	0.57333340000000	0.24065280000000	0.00000000000000
6352	0.57113150000000	0.23961910000000	0.00000000000000
6353	0.56893540000000	0.23858910000000	0.00000000000000
6354	0.56674510000000	0.23756270000000	0.00000000000000
6355	0.56456070000000	0.23653990000000	0.00000000000000
6356	0.56238230000000	0.23552080000000	0.00000000000000
6357	0.56021000000000	0.23450530000000	0.00000000000000
6358	0.55804370000000	0.23349350000000	0.00000000000000
6359	0.55588350000000	0.23248540000000	0.00000000000000
6360	0.55372960000000	0.23148090000000	0.00000000000000
6361	0.55158180000000	0.23048010000000	0.00000000000000
6362	0.54944040000000	0.22948290000000	0.00000000000000
6363	0.54730530000000	0.22848940000000	0.00000000000000
6364	0.54517660000000	0.22749960000000	0.00000000000000
6365	0.54305430000000	0.22651340000000	0.00000000000000
6366	0.54093860000000	0.22553100000000	0.00000000000000
6367	0.53882930000000	0.22455220000000	0.00000000000000
6368	0.53672660000000	0.22357700000000	0.00000000000000
6369	0.53463060000000	0.22260560000000	0.00000000000000
6370	0.53254120000000	0.22163780000000	0.00000000000000
6371	0.53045850000000	0.22067370000000	0.00000000000000
6372	0.52838250000000	0.21971320000000	0.00000000000000
6373	0.52631330000000	0.21875650000000	0.00000000000000
6374	0.52425090000000	0.21780340000000	0.00000000000000
6375	0.52219540000000	0.21685400000000	0.00000000000000
6376	0.52014680000000	0.21590830000000	0.00000000000000
6377	0.51810510000000	0.21496630000000	0.00000000000000
6378	0.51607030000000	0.21402790000000	0.00000000000000
6379	0.51404260000000	0.21309320000000	0.00000000000000
6380	0.51202180000000	0.21216220000000	0.00000000000000
6381	0.51000820000000	0.21123490000000	0.00000000000000
6382	0.50800160000000	0.21031120000000	0.00000000000000
6383	0.50600210000000	0.20939120000000	0.00000000000000
6384	0.50400970000000	0.20847490000000	0.00000000000000
6385	0.50202450000000	0.20756230000000	0.00000000000000
6386	0.50004650000000	0.20665330000000	0.00000000000000
6387	0.49807570000000	0.20574800000000	0.00000000000000
6388	0.49611220000000	0.20484640000000	0.00000000000000
6389	0.49415590000000	0.20394850000000	0.00000000000000
6390	0.49220700000000	0.20305420000000	0.00000000000000
6391	0.49026530000000	0.20216360000000	0.00000000000000
6392	0.48833100000000	0.20127660000000	0.00000000000000
6393	0.48640400000000	0.20039330000000	0.00000000000000
6394	0.48448430000000	0.19951360000000	0.00000000000000
6395	0.48257210000000	0.19863760000000	0.00000000000000
6396	0.48066730000000	0.19776530000000	0.00000000000000
6397	0.47876990000000	0.19689660000000	0.00000000000000
6398	0.47687990000000	0.19603150000000	0.00000000000000
6399	0.47499740000000	0.19517010000000	0.00000000000000
6400	0.47312240000000	0.19431240000000	0.00000000000000
6401	0.47125480000000	0.19345820000000	0.00000000000000
6402	0.46939440000000	0.19260770000000	0.00000000000000
6403	0.46754100000000	0.19176060000000	0.00000000000000
6404	0.46569430000000	0.19091690000000	0.00000000000000
6405	0.46385410000000	0.19007660000000	0.00000000000000
6406	0.46202010000000	0.18923950000000	0.00000000000000
6407	0.46019210000000	0.18840570000000	0.00000000000000
6408	0.45836980000000	0.18757500000000	0.00000000000000
6409	0.45655310000000	0.18674730000000	0.00000000000000
6410	0.45474170000000	0.18592270000000	0.00000000000000
6411	0.45293530000000	0.18510100000000	0.00000000000000
6412	0.45113380000000	0.18428220000000	0.00000000000000
6413	0.44933700000000	0.18346620000000	0.00000000000000
6414	0.44754460000000	0.18265290000000	0.00000000000000
6415	0.44575640000000	0.18184230000000	0.00000000000000
6416	0.44397220000000	0.18103430000000	0.00000000000000
6417	0.44219190000000	0.18022890000000	0.00000000000000
6418	0.44041520000000	0.17942600000000	0.00000000000000
6419	0.43864190000000	0.17862550000000	0.00000000000000
6420	0.43687190000000	0.17782740000000	0.00000000000000
6421	0.43510500000000	0.17703160000000	0.00000000000000
6422	0.43334090000000	0.17623810000000	0.00000000000000
6423	0.43157960000000	0.17544680000000	0.00000000000000
6424	0.42982080000000	0.17465770000000	0.00000000000000
6425	0.42806440000000	0.17387070000000	0.00000000000000
6426	0.42631010000000	0.17308570000000	0.00000000000000
6427	0.42455800000000	0.17230280000000	0.00000000000000
6428	0.42280770000000	0.17152170000000	0.00000000000000
6429	0.42105910000000	0.17074260000000	0.00000000000000
6430	0.41931210000000	0.16996540000000	0.00000000000000
6431	0.41756660000000	0.16918990000000	0.00000000000000
6432	0.41582230000000	0.16841620000000	0.00000000000000
6433	0.41407920000000	0.16764420000000	0.00000000000000
6434	0.41233710000000	0.16687380000000	0.00000000000000
6435	0.41059580000000	0.16610510000000	0.00000000000000
6436	0.40885530000000	0.16533790000000	0.00000000000000
6437	0.40711540000000	0.16457230000000	0.00000000000000
6438	0.40537590000000	0.16380810000000	0.00000000000000
6439	0.40363690000000	0.16304540000000	0.00000000000000
6440	0.40189800000000	0.16228410000000	0.00000000000000
6441	0.40015930000000	0.16152420000000	0.00000000000000
6442	0.39842060000000	0.16076560000000	0.00000000000000
6443	0.39668180000000	0.16000820000000	0.00000000000000
6444	0.39494270000000	0.15925210000000	0.00000000000000
6445	0.39320340000000	0.15849720000000	0.00000000000000
6446	0.39146370000000	0.15774350000000	0.00000000000000
6447	0.38972340000000	0.15699090000000	0.00000000000000
6448	0.38798250000000	0.15623950000000	0.00000000000000
6449	0.38624090000000	0.15548910000000	0.00000000000000
6450	0.38449860000000	0.15473970000000	0.00000000000000
6451	0.38275540000000	0.15399130000000	0.00000000000000
6452	0.38101150000000	0.15324400000000	0.00000000000000
6453	0.37926710000000	0.15249780000000	0.00000000000000
6454	0.37752250000000	0.15175270000000	0.00000000000000
6455	0.37577780000000	0.15100880000000	0.00000000000000
6456	0.37403310000000	0.15026610000000	0.00000000000000
6457	0.37228880000000	0.14952460000000	0.00000000000000
6458	0.37054490000000	0.14878450000000	0.00000000000000
6459	0.36880160000000	0.14804560000000	0.00000000000000
6460	0.36705920000000	0.14730810000000	0.00000000000000
6461	0.36531770000000	0.14657210000000	0.00000000000000
6462	0.36357740000000	0.14583750000000	0.00000000000000
6463	0.36183850000000	0.14510430000000	0.00000000000000
6464	0.36010100000000	0.14437270000000	0.00000000000000
6465	0.35836520000000	0.14364270000000	0.00000000000000
6466	0.35663120000000	0.14291420000000	0.00000000000000
6467	0.35489920000000	0.14218740000000	0.00000000000000
6468	0.35316940000000	0.14146220000000	0.00000000000000
6469	0.35144180000000	0.14073870000000	0.00000000000000
6470	0.34971670000000	0.14001690000000	0.00000000000000
6471	0.34799410000000	0.13929690000000	0.00000000000000
6472	0.34627430000000	0.13857870000000	0.00000000000000
6473	0.34455730000000	0.13786230000000	0.00000000000000
6474	0.34284340000000	0.13714780000000	0.00000000000000
6475	0.34113260000000	0.13643520000000	0.00000000000000
6476	0.33942510000000	0.13572440000000	0.00000000000000
6477	0.33772100000000	0.13501570000000	0.00000000000000
6478	0.33602040000000	0.13430890000000	0.00000000000000
6479	0.33432360000000	0.13360410000000	0.00000000000000
6480	0.33263050000000	0.13290130000000	0.00000000000000
6481	0.33094130000000	0.13220060000000	0.00000000000000
6482	0.32925620000000	0.13150200000000	0.00000000000000
6483	0.32757520000000	0.13080550000000	0.00000000000000
6484	0.32589850000000	0.13011110000000	0.00000000000000
6485	0.32422620000000	0.12941890000000	0.00000000000000
6486	0.32255840000000	0.12872890000000	0.00000000000000
6487	0.32089510000000	0.12804110000000	0.00000000000000
6488	0.31923660000000	0.12735560000000	0.00000000000000
6489	0.31758290000000	0.12667230000000	0.00000000000000
6490	0.31593410000000	0.12599130000000	0.00000000000000
6491	0.31429040000000	0.12531260000000	0.00000000000000
6492	0.31265170000000	0.12463630000000	0.00000000000000
6493	0.31101830000000	0.12396230000000	0.00000000000000
6494	0.30939010000000	0.12329070000000	0.00000000000000
6495	0.30776730000000	0.12262150000000	0.00000000000000
6496	0.30615010000000	0.12195460000000	0.00000000000000
6497	0.30453830000000	0.12129030000000	0.00000000000000
6498	0.30293230000000	0.12062840000000	0.00000000000000
6499	0.30133190000000	0.11996890000000	0.00000000000000
6500	0.29973740000000	0.11931200000000	0.00000000000000
6501	0.29814870000000	0.11865750000000	0.00000000000000
6502	0.29656600000000	0.11800560000000	0.00000000000000
6503	0.29498920000000	0.11735620000000	0.00000000000000
6504	0.29341830000000	0.11670940000000	0.00000000000000
6505	0.29185340000000	0.11606510000000	0.00000000000000
6506	0.29029450000000	0.11542330000000	0.00000000000000
6507	0.28874150000000	0.11478410000000	0.00000000000000
6508	0.28719460000000	0.11414750000000	0.00000000000000
6509	0.28565370000000	0.11351350000000	0.00000000000000
6510	0.28411890000000	0.11288200000000	0.00000000000000
6511	0.28259010000000	0.11225320000000	0.00000000000000
6512	0.28106730000000	0.11162690000000	0.00000000000000
6513	0.27955070000000	0.11100330000000	0.00000000000000
6514	0.27804010000000	0.11038230000000	0.00000000000000
6515	0.27653570000000	0.10976390000000	0.00000000000000
6516	0.27503730000000	0.10914810000000	0.00000000000000
6517	0.27354510000000	0.10853490000000	0.00000000000000
6518	0.27205900000000	0.10792440000000	0.00000000000000
6519	0.27057910000000	0.10731650000000	0.00000000000000
6520	0.26910530000000	0.10671130000000	0.00000000000000
6521	0.26763770000000	0.10610870000000	0.00000000000000
6522	0.26617630000000	0.10550880000000	0.00000000000000
6523	0.26472100000000	0.10491150000000	0.00000000000000
6524	0.26327190000000	0.10431690000000	0.00000000000000
6525	0.26182910000000	0.10372490000000	0.00000000000000
6526	0.26039240000000	0.10313560000000	0.00000000000000
6527	0.25896190000000	0.10254900000000	0.00000000000000
6528	0.25753760000000	0.10196500000000	0.00000000000000
6529	0.25611960000000	0.10138380000000	0.00000000000000
6530	0.25470770000000	0.10080520000000	0.00000000000000
6531	0.25330210000000	0.10022920000000	0.00000000000000
6532	0.25190270000000	0.09965599000000	0.00000000000000
6533	0.25050960000000	0.09908542000000	0.00000000000000
6534	0.24912260000000	0.09851753000000	0.00000000000000
6535	0.24774190000000	0.09795232000000	0.00000000000000
6536	0.24636740000000	0.09738980000000	0.00000000000000
6537	0.24499920000000	0.09682996000000	0.00000000000000
6538	0.24363720000000	0.09627280000000	0.00000000000000
6539	0.24228140000000	0.09571832000000	0.00000000000000
6540	0.24093190000000	0.09516653000000	0.00000000000000
6541	0.23958860000000	0.09461742000000	0.00000000000000
6542	0.23825150000000	0.09407099000000	0.00000000000000
6543	0.23692070000000	0.09352724000000	0.00000000000000
6544	0.23559610000000	0.09298617000000	0.00000000000000
6545	0.23427770000000	0.09244778000000	0.00000000000000
6546	0.23296560000000	0.09191206000000	0.00000000000000
6547	0.23165970000000	0.09137902000000	0.00000000000000
6548	0.23035990000000	0.09084866000000	0.00000000000000
6549	0.22906640000000	0.09032096000000	0.00000000000000
6550	0.22777920000000	0.08979594000000	0.00000000000000
6551	0.22649810000000	0.08927358000000	0.00000000000000
6552	0.22522320000000	0.08875388000000	0.00000000000000
6553	0.22395440000000	0.08823682000000	0.00000000000000
6554	0.22269180000000	0.08772239000000	0.00000000000000
6555	0.22143530000000	0.08721058000000	0.00000000000000
6556	0.22018480000000	0.08670138000000	0.00000000000000
6557	0.21894040000000	0.08619478000000	0.00000000000000
6558	0.21770200000000	0.08569076000000	0.00000000000000
6559	0.21646960000000	0.08518932000000	0.00000000000000
6560	0.21524310000000	0.08469044000000	0.00000000000000
6561	0.21402260000000	0.08419411000000	0.00000000000000
6562	0.21280800000000	0.08370032000000	0.00000000000000
6563	0.21159930000000	0.08320906000000	0.00000000000000
6564	0.21039650000000	0.08272032000000	0.00000000000000
6565	0.20919940000000	0.08223408000000	0.00000000000000
6566	0.20800820000000	0.08175034000000	0.00000000000000
6567	0.20682280000000	0.08126908000000	0.00000000000000
6568	0.20564320000000	0.08079029000000	0.00000000000000
6569	0.20446930000000	0.08031396000000	0.00000000000000
6570	0.20330100000000	0.07984009000000	0.00000000000000
6571	0.20213850000000	0.07936865000000	0.00000000000000
6572	0.20098170000000	0.07889965000000	0.00000000000000
6573	0.19983040000000	0.07843306000000	0.00000000000000
6574	0.19868480000000	0.07796887000000	0.00000000000000
6575	0.19754480000000	0.07750709000000	0.00000000000000
6576	0.19641030000000	0.07704769000000	0.00000000000000
6577	0.19528140000000	0.07659066000000	0.00000000000000
6578	0.19415800000000	0.07613600000000	0.00000000000000
6579	0.19304010000000	0.07568369000000	0.00000000000000
6580	0.19192760000000	0.07523372000000	0.00000000000000
6581	0.19082060000000	0.07478609000000	0.00000000000000
6582	0.18971900000000	0.07434078000000	0.00000000000000
6583	0.18862280000000	0.07389777000000	0.00000000000000
6584	0.18753200000000	0.07345707000000	0.00000000000000
6585	0.18644650000000	0.07301866000000	0.00000000000000
6586	0.18536640000000	0.07258253000000	0.00000000000000
6587	0.18429160000000	0.07214867000000	0.00000000000000
6588	0.18322200000000	0.07171707000000	0.00000000000000
6589	0.18215770000000	0.07128772000000	0.00000000000000
6590	0.18109870000000	0.07086061000000	0.00000000000000
6591	0.18004490000000	0.07043573000000	0.00000000000000
6592	0.17899620000000	0.07001306000000	0.00000000000000
6593	0.17795280000000	0.06959261000000	0.00000000000000
6594	0.17691440000000	0.06917435000000	0.00000000000000
6595	0.17588120000000	0.06875829000000	0.00000000000000
6596	0.17485320000000	0.06834440000000	0.00000000000000
6597	0.17383010000000	0.06793268000000	0.00000000000000
6598	0.17281220000000	0.06752312000000	0.00000000000000
6599	0.17179930000000	0.06711572000000	0.00000000000000
6600	0.17079140000000	0.06671045000000	0.00000000000000
6601	0.16978850000000	0.06630731000000	0.00000000000000
6602	0.16879060000000	0.06590629000000	0.00000000000000
6603	0.16779770000000	0.06550739000000	0.00000000000000
6604	0.16680960000000	0.06511059000000	0.00000000000000
6605	0.16582650000000	0.06471589000000	0.00000000000000
6606	0.16484840000000	0.06432329000000	0.00000000000000
6607	0.16387500000000	0.06393276000000	0.00000000000000
6608	0.16290660000000	0.06354431000000	0.00000000000000
6609	0.16194300000000	0.06315792000000	0.00000000000000
6610	0.16098420000000	0.06277360000000	0.00000000000000
6611	0.16003020000000	0.06239132000000	0.00000000000000
6612	0.15908110000000	0.06201109000000	0.00000000000000
6613	0.15813660000000	0.06163289000000	0.00000000000000
6614	0.15719700000000	0.06125672000000	0.00000000000000
6615	0.15626200000000	0.06088256000000	0.00000000000000
6616	0.15533180000000	0.06051042000000	0.00000000000000
6617	0.15440630000000	0.06014028000000	0.00000000000000
6618	0.15348550000000	0.05977213000000	0.00000000000000
6619	0.15256930000000	0.05940597000000	0.00000000000000
6620	0.15165770000000	0.05904179000000	0.00000000000000
6621	0.15075080000000	0.05867957000000	0.00000000000000
6622	0.14984850000000	0.05831933000000	0.00000000000000
6623	0.14895080000000	0.05796103000000	0.00000000000000
6624	0.14805760000000	0.05760468000000	0.00000000000000
6625	0.14716900000000	0.05725028000000	0.00000000000000
6626	0.14628490000000	0.05689780000000	0.00000000000000
6627	0.14540530000000	0.05654724000000	0.00000000000000
6628	0.14453030000000	0.05619860000000	0.00000000000000
6629	0.14365970000000	0.05585187000000	0.00000000000000
6630	0.14279360000000	0.05550703000000	0.00000000000000
6631	0.14193190000000	0.05516409000000	0.00000000000000
6632	0.14107460000000	0.05482303000000	0.00000000000000
6633	0.14022180000000	0.05448384000000	0.00000000000000
6634	0.13937330000000	0.05414653000000	0.00000000000000
6635	0.13852920000000	0.05381107000000	0.00000000000000
6636	0.13768950000000	0.05347746000000	0.00000000000000
6637	0.13685410000000	0.05314570000000	0.00000000000000
6638	0.13602300000000	0.05281577000000	0.00000000000000
6639	0.13519620000000	0.05248767000000	0.00000000000000
6640	0.13437370000000	0.05216139000000	0.00000000000000
6641	0.13355550000000	0.05183693000000	0.00000000000000
6642	0.13274160000000	0.05151426000000	0.00000000000000
6643	0.13193180000000	0.05119340000000	0.00000000000000
6644	0.13112630000000	0.05087432000000	0.00000000000000
6645	0.13032500000000	0.05055703000000	0.00000000000000
6646	0.12952790000000	0.05024150000000	0.00000000000000
6647	0.12873490000000	0.04992775000000	0.00000000000000
6648	0.12794610000000	0.04961575000000	0.00000000000000
6649	0.12716140000000	0.04930550000000	0.00000000000000
6650	0.12638080000000	0.04899699000000	0.00000000000000
6651	0.12560440000000	0.04869022000000	0.00000000000000
6652	0.12483200000000	0.04838517000000	0.00000000000000
6653	0.12406370000000	0.04808184000000	0.00000000000000
6654	0.12329940000000	0.04778021000000	0.00000000000000
6655	0.12253920000000	0.04748029000000	0.00000000000000
6656	0.12178290000000	0.04718204000000	0.00000000000000
6657	0.12103070000000	0.04688548000000	0.00000000000000
6658	0.12028250000000	0.04659059000000	0.00000000000000
6659	0.11953820000000	0.04629736000000	0.00000000000000
6660	0.11879790000000	0.04600578000000	0.00000000000000
6661	0.11806160000000	0.04571584000000	0.00000000000000
6662	0.11732910000000	0.04542753000000	0.00000000000000
6663	0.11660060000000	0.04514085000000	0.00000000000000
6664	0.11587590000000	0.04485579000000	0.00000000000000
6665	0.11515510000000	0.04457233000000	0.00000000000000
6666	0.11443820000000	0.04429047000000	0.00000000000000
6667	0.11372510000000	0.04401020000000	0.00000000000000
6668	0.11301590000000	0.04373151000000	0.00000000000000
6669	0.11231040000000	0.04345440000000	0.00000000000000
6670	0.11160880000000	0.04317885000000	0.00000000000000
6671	0.11091090000000	0.04290485000000	0.00000000000000
6672	0.11021680000000	0.04263240000000	0.00000000000000
6673	0.10952640000000	0.04236149000000	0.00000000000000
6674	0.10883980000000	0.04209212000000	0.00000000000000
6675	0.10815690000000	0.04182426000000	0.00000000000000
6676	0.10747770000000	0.04155792000000	0.00000000000000
6677	0.10680210000000	0.04129309000000	0.00000000000000
6678	0.10613030000000	0.04102976000000	0.00000000000000
6679	0.10546210000000	0.04076791000000	0.00000000000000
6680	0.10479750000000	0.04050755000000	0.00000000000000
6681	0.10413650000000	0.04024866000000	0.00000000000000
6682	0.10347920000000	0.03999124000000	0.00000000000000
6683	0.10282540000000	0.03973528000000	0.00000000000000
6684	0.10217520000000	0.03948077000000	0.00000000000000
6685	0.10152860000000	0.03922770000000	0.00000000000000
6686	0.10088550000000	0.03897607000000	0.00000000000000
6687	0.10024600000000	0.03872587000000	0.00000000000000
6688	0.09960995000000	0.03847709000000	0.00000000000000
6689	0.09897741000000	0.03822972000000	0.00000000000000
6690	0.09834835000000	0.03798376000000	0.00000000000000
6691	0.09772276000000	0.03773919000000	0.00000000000000
6692	0.09710062000000	0.03749602000000	0.00000000000000
6693	0.09648192000000	0.03725423000000	0.00000000000000
6694	0.09586664000000	0.03701381000000	0.00000000000000
6695	0.09525476000000	0.03677477000000	0.00000000000000
6696	0.09464628000000	0.03653708000000	0.00000000000000
6697	0.09404118000000	0.03630075000000	0.00000000000000
6698	0.09343943000000	0.03606577000000	0.00000000000000
6699	0.09284103000000	0.03583213000000	0.00000000000000
6700	0.09224597000000	0.03559982000000	0.00000000000000
6701	0.09165422000000	0.03536884000000	0.00000000000000
6702	0.09106577000000	0.03513918000000	0.00000000000000
6703	0.09048061000000	0.03491082000000	0.00000000000000
6704	0.08989871000000	0.03468378000000	0.00000000000000
6705	0.08932006000000	0.03445803000000	0.00000000000000
6706	0.08874465000000	0.03423358000000	0.00000000000000
6707	0.08817246000000	0.03401041000000	0.00000000000000
6708	0.08760348000000	0.03378853000000	0.00000000000000
6709	0.08703768000000	0.03356791000000	0.00000000000000
6710	0.08647506000000	0.03334856000000	0.00000000000000
6711	0.08591559000000	0.03313047000000	0.00000000000000
6712	0.08535926000000	0.03291364000000	0.00000000000000
6713	0.08480606000000	0.03269805000000	0.00000000000000
6714	0.08425596000000	0.03248370000000	0.00000000000000
6715	0.08370897000000	0.03227059000000	0.00000000000000
6716	0.08316505000000	0.03205871000000	0.00000000000000
6717	0.08262419000000	0.03184804000000	0.00000000000000
6718	0.08208639000000	0.03163860000000	0.00000000000000
6719	0.08155162000000	0.03143036000000	0.00000000000000
